Source,Station,Latitude,Longitude,Date,Datetime,DissAmmonia_Sign,DissAmmonia,DissNitrateNitrite_Sign,DissNitrateNitrite,DissOrthophos_Sign,DissOrthophos,Chlorophyll_Sign,Chlorophyll
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,2016-03-22,2016-03-22 09:45:00,=,0.02,=,0.112,=,0.14,=,22.9
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-07-28,2016-07-28 09:00:00,=,0.3,=,0.054,=,0.048,=,2.2
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-09-28,2016-09-28 08:45:00,=,0.24,=,0.108,=,0.052,=,0.8
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,2016-10-20,2016-10-20 11:42:00,=,0.03,< (unknown),NA,=,0.101,=,1.4
USGS_CAWSC,USGS-11337080,38.1033333,-121.686111,2018-05-16,2018-05-16 16:35:00,=,NA,=,NA,=,0.067,=,NA
USGS_CAWSC,USGS-11455508,38.04953056,-121.88755,2016-12-13,2016-12-13 09:00:00,=,0.23,=,0.41,=,0.08,=,1.6
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2017-06-07,2017-06-07 10:30:00,=,0.04,=,0.11,=,0.055,=,2.6
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2017-04-27,2017-04-27 08:45:00,=,0.05,=,0.078,=,0.022,=,3.2
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2017-07-11,2017-07-11 11:15:00,=,0.1,=,0.179,=,0.062,=,2.4
USGS_CAWSC,USGS-11455385,38.19395556,-121.6580028,2018-10-02,2018-10-02 11:15:00,=,0.17,=,0.181,=,0.071,= (estimated),0.7
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2018-08-17,2018-08-17 11:15:00,=,NA,=,NA,=,NA,= (estimated),2.3
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,2018-07-26,2018-07-26 09:27:00,=,NA,=,NA,=,0.07,=,NA
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,2018-11-06,2018-11-06 13:00:00,< (unknown),NA,< (unknown),NA,=,0.14,=,NA
USGS_CAWSC,USGS-11455276,38.3078583,-121.6924278,2018-09-05,2018-09-05 09:45:00,< (unknown),NA,< (unknown),NA,=,0.194,= (estimated),0.6
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2017-07-11,2017-07-11 08:45:00,=,0.03,=,0.204,=,0.101,=,3.3
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2017-10-31,2017-10-31 13:15:00,=,NA,=,NA,=,NA,=,3.5
USGS_CAWSC,USGS-11455335,38.2561111,-121.6666667,2017-11-14,2017-11-14 11:30:00,=,NA,=,NA,=,NA,=,1.4
USGS_CAWSC,USGS-11455280,38.27555556,-121.7091667,2017-03-08,2017-03-08 12:00:00,=,0.01,=,0.428,=,0.109,=,41.8
USGS_CAWSC,USGS-11455280,38.27555556,-121.7091667,2017-06-27,2017-06-27 11:45:00,=,0.02,=,0.075,=,0.098,=,3.4
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2017-07-18,2017-07-18 09:45:00,=,0.14,=,0.231,=,0.057,=,5.8
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,2017-08-17,2017-08-17 11:45:00,=,0.02,=,0.187,=,0.06,=,3
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2018-05-08,2018-05-08 10:00:00,=,0.87,=,0.19,=,0.117,=,2.6
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2017-12-05,2017-12-05 09:30:00,=,0.16,=,0.39,=,0.05,=,4.7
USGS_CAWSC,USGS-11455276,38.3078583,-121.6924278,2017-03-08,2017-03-08 12:30:00,< (unknown),NA,< (unknown),NA,=,0.036,=,38.7
USGS_CAWSC,USGS-11455276,38.3078583,-121.6924278,2017-03-15,2017-03-15 11:30:00,< (unknown),NA,< (unknown),NA,=,0.056,=,18.8
USGS_CAWSC,USGS-11455143,38.3354111,-121.658186,2017-03-01,2017-03-01 12:00:00,=,0.01,=,0.095,=,0.036,=,1
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,2017-05-09,2017-05-09 09:15:00,=,0.04,=,0.165,=,0.113,=,16.1
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2017-01-17,2017-01-17 10:30:00,=,0.01,=,0.144,=,0.02,=,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2017-04-11,2017-04-11 08:30:00,=,0.05,=,0.225,=,0.059,=,5.6
USGS_CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2018-10-17,2018-10-17 16:51:00,=,NA,=,NA,=,0.155,=,NA
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,2017-07-13,2017-07-13 08:00:00,=,0.02,< (unknown),NA,=,0.154,=,1.1
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,2017-07-17,2017-07-17 10:30:00,< (unknown),NA,< (unknown),NA,=,0.046,=,14.5
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2018-06-07,2018-06-07 12:30:00,=,0.12,=,0.172,=,0.077,= (estimated),1.1
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2017-01-26,2017-01-26 10:00:00,=,0.02,=,0.164,=,0.031,=,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2017-03-01,2017-03-01 13:30:00,=,0.01,=,0.11,=,0.03,=,0.7
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2017-05-02,2017-05-02 11:45:00,=,0.03,=,0.072,=,0.026,=,3.9
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2017-04-19,2017-04-19 11:45:00,=,0.05,=,0.087,=,0.041,=,2.6
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2017-06-22,2017-06-22 11:45:00,< (unknown),NA,=,0.049,=,0.019,=,3.7
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2017-09-19,2017-09-19 14:40:00,=,0.14,=,0.16,=,0.058,=,3.1
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2018-12-06,2018-12-06 08:30:00,=,0.02,=,0.426,=,0.056,=,2.6
USGS_CAWSC,USGS-11455385,38.19395556,-121.6580028,2018-10-16,2018-10-16 15:40:00,=,0.15,=,0.245,=,0.085,= (estimated),0.8
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,2017-10-11,2017-10-11 10:15:00,=,0.2,=,0.169,=,0.054,=,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2017-08-10,2017-08-10 10:45:00,=,0.06,=,0.099,=,0.072,=,11.1
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2017-06-27,2017-06-27 14:00:00,=,0.06,=,0.112,=,0.075,=,2.3
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2017-08-22,2017-08-22 13:15:00,=,0.14,=,0.178,=,0.058,=,3.3
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2017-11-17,2017-11-17 16:30:00,=,0.21,=,0.414,=,0.076,=,NA
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2017-12-14,2017-12-14 09:15:00,=,0.26,=,0.29,=,0.06,=,1.1
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2018-01-30,2018-01-30 09:30:00,< (unknown),NA,=,0.201,=,0.035,=,2.5
USGS_CAWSC,USGS-11455508,38.04953056,-121.88755,2017-06-27,2017-06-27 15:30:00,=,0.03,=,0.182,=,0.055,=,3.2
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2017-03-10,2017-03-10 12:30:00,< (unknown),NA,=,0.171,=,0.028,=,2.6
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2017-03-09,2017-03-09 11:00:00,=,0.01,=,0.19,=,0.027,=,NA
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2017-08-24,2017-08-24 12:45:00,< (unknown),NA,=,0.043,=,0.027,=,3.3
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2018-05-18,2018-05-18 11:45:00,=,NA,=,NA,=,NA,=,5.6
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2018-09-12,2018-09-12 10:45:00,=,0.01,< (unknown),NA,=,0.032,= (estimated),1.6
USGS_CAWSC,USGS-11455276,38.3078583,-121.6924278,2017-08-08,2017-08-08 11:30:00,< (unknown),NA,< (unknown),NA,=,0.187,=,NA
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,2017-10-24,2017-10-24 08:30:00,=,0.25,=,0.222,=,0.065,=,1.6
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2017-09-05,2017-09-05 11:00:00,=,0.31,=,0.055,=,0.055,=,NA
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2017-09-14,2017-09-14 07:45:00,=,0.13,=,0.147,=,0.058,=,1.9
USGS_CAWSC,USGS-381424121405601,38.23989167,-121.6821556,2018-09-13,2018-09-13 13:55:00,=,0.02,=,0.04,=,0.113,=,5.1
USGS_CAWSC,USGS-11455508,38.04953056,-121.88755,2018-09-04,2018-09-04 07:30:00,=,0.04,=,0.224,=,0.07,= (estimated),2.1
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2017-03-01,2017-03-01 14:30:00,< (unknown),NA,=,0.45,=,0.15,=,2.1
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,2017-09-07,2017-09-07 12:15:00,< (unknown),NA,< (unknown),NA,=,0.136,=,3.8
USGS_CAWSC,USGS-11455276,38.3078583,-121.6924278,2018-10-17,2018-10-17 15:44:00,=,0.04,=,0.199,=,0.09,= (estimated),0.4
USGS_CAWSC,USGS-11455335,38.2561111,-121.6666667,2017-11-28,2017-11-28 12:00:00,=,NA,=,NA,=,NA,=,1.2
USGS_CAWSC,USGS-11455508,38.04953056,-121.88755,2017-05-16,2017-05-16 10:45:00,=,0.05,=,0.119,=,0.036,=,2.2
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,2017-07-20,2017-07-20 11:45:00,=,0.01,< (unknown),NA,=,0.042,=,12.3
USGS_CAWSC,USGS-11313405,37.96992306,-121.572174,2017-09-18,2017-09-18 12:55:00,=,0.02,=,0.087,=,0.065,=,2.5
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2017-11-29,2017-11-29 09:45:00,=,0.63,=,0.257,=,0.1,=,1.7
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,2017-08-22,2017-08-22 10:45:00,=,0.11,=,0.133,=,0.068,=,2.2
USGS_CAWSC,USGS-11455508,38.04953056,-121.88755,2017-09-26,2017-09-26 08:00:00,=,0.05,=,0.232,=,0.065,= (estimated),2.5
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2017-02-10,2017-02-10 11:00:00,=,0.02,=,0.14,=,0.02,=,NA
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,2017-12-19,2017-12-19 11:15:00,=,NA,=,0.47,=,0.06,=,1.8
USGS_CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2017-11-15,2017-11-15 13:48:00,=,NA,=,NA,=,NA,=,2.3
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,2017-06-27,2017-06-27 14:30:00,=,0.08,=,0.122,=,0.077,=,1.6
USGS_CAWSC,USGS-11455508,38.04953056,-121.88755,2017-06-15,2017-06-15 08:45:00,=,0.04,=,0.155,=,0.043,=,2.7
USGS_CAWSC,USGS-11455335,38.2561111,-121.6666667,2017-12-12,2017-12-12 13:30:00,=,NA,=,NA,=,NA,=,1.1
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,2017-10-10,2017-10-10 11:15:00,< (unknown),NA,< (unknown),NA,=,0.086,=,1.6
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2017-09-18,2017-09-18 09:55:00,=,0.35,=,0.066,=,0.054,=,2.1
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,2017-11-21,2017-11-21 10:15:00,=,0.2,=,0.34,=,0.07,=,0.9
USGS_CAWSC,USGS-11455276,38.3078583,-121.6924278,2017-10-11,2017-10-11 14:40:00,=,0.02,=,NA,=,0.199,=,5.2
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,2017-03-08,2017-03-08 13:15:00,=,0.02,=,0.359,=,0.079,=,17.7
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,2017-03-15,2017-03-15 13:15:00,=,0.01,< (unknown),NA,=,0.038,=,22.5
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2017-11-16,2017-11-16 11:00:00,=,0.17,=,0.32,=,0.07,=,0.7
USGS_CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2017-07-31,2017-07-31 21:32:00,=,0.01,< (unknown),NA,=,0.167,=,NA
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,2017-05-02,2017-05-02 15:00:00,< (unknown),NA,< (unknown),NA,=,0.046,=,9.5
USGS_CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2017-06-27,2017-06-27 11:00:00,=,0.03,< (unknown),NA,=,0.151,=,2.8
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2017-10-12,2017-10-12 08:15:00,=,0.02,=,0.083,=,0.092,=,3.1
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,2017-03-01,2017-03-01 12:45:00,=,0.01,=,0.12,=,0.03,=,0.7
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,2017-06-15,2017-06-15 10:45:00,=,0.03,=,0.149,=,0.049,=,1.8
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2017-03-16,2017-03-16 11:00:00,< (unknown),NA,=,0.139,=,0.021,=,3.4
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,2017-03-01,2017-03-01 15:00:00,=,0.01,=,0.16,=,0.06,=,4.1
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2017-06-22,2017-06-22 09:30:00,=,0.27,=,0.078,=,0.04,=,3.5
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2017-12-05,2017-12-05 12:45:00,=,0.03,=,0.32,=,0.09,=,2.1
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2017-07-17,2017-07-17 08:00:00,=,0.12,=,0.224,=,0.053,=,5.8
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,2017-10-11,2017-10-11 17:45:00,=,NA,=,NA,=,NA,= (estimated),1.9
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2018-06-21,2018-06-21 11:45:00,=,0.01,< (unknown),NA,=,0.028,= (estimated),2.4
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-04-03,2019-04-03 09:15:00,< (unknown),NA,=,0.179,=,0.032,=,3.3
USGS_CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2017-12-05,2017-12-05 17:00:00,=,NA,=,NA,=,NA,=,2.1
USGS_CAWSC,USGS-11455508,38.04953056,-121.88755,2017-07-17,2017-07-17 09:00:00,=,0.01,< (unknown),NA,=,0.041,=,17
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2017-07-14,2017-07-14 09:45:00,=,0.01,=,0.064,=,0.023,=,4
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2017-09-19,2017-09-19 16:42:00,=,0.16,=,0.108,=,0.059,=,1.4
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2017-09-12,2017-09-12 11:15:00,=,0.14,=,0.128,=,0.064,=,1.1
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2017-06-07,2017-06-07 12:00:00,=,0.01,=,0.209,=,0.122,=,3.9
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2017-02-07,2017-02-07 13:30:00,=,0.04,=,0.4,=,0.15,=,18.2
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2017-10-12,2017-10-12 10:45:00,=,0.21,=,0.167,=,0.055,= (estimated),1.1
USGS_CAWSC,USGS-11455335,38.2561111,-121.6666667,2017-10-11,2017-10-11 17:20:00,=,0.16,=,0.149,=,0.055,=,NA
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2017-02-07,2017-02-07 09:15:00,=,0.04,=,0.29,=,0.06,=,9.1
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2017-06-20,2017-06-20 07:45:00,=,0.13,=,0.135,=,0.04,=,2
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,2017-05-02,2017-05-02 11:00:00,=,0.03,=,0.112,=,0.046,=,1.9
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2017-06-06,2017-06-06 08:00:00,=,0.07,=,0.124,=,0.05,=,1.8
USGS_CAWSC,USGS-11455136,38.40444444,-121.6145556,2017-11-28,2017-11-28 15:00:00,=,NA,=,NA,=,NA,=,1.9
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,2017-02-07,2017-02-07 11:15:00,=,0.04,=,0.38,=,0.08,=,9.2
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2017-11-16,2017-11-16 14:00:00,=,0.07,=,0.28,=,0.07,=,2
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2017-03-16,2017-03-16 08:45:00,=,0.1,=,0.15,=,0.032,=,3.5
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,2017-09-19,2017-09-19 15:39:00,=,0.15,=,0.112,=,0.061,=,1.4
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2017-05-02,2017-05-02 12:30:00,< (unknown),NA,< (unknown),NA,=,0.036,=,7.4
USGS_CAWSC,USGS-11455276,38.3078583,-121.6924278,2018-09-13,2018-09-13 15:25:00,< (unknown),NA,< (unknown),NA,=,0.194,= (estimated),0.5
USGS_CAWSC,USGS-11455143,38.3354111,-121.658186,2017-08-08,2017-08-08 11:42:00,< (unknown),NA,< (unknown),NA,=,0.159,=,NA
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2017-06-01,2017-06-01 08:00:00,=,0.1,=,0.134,=,0.035,=,2
USGS_CAWSC,USGS-11455136,38.40444444,-121.6145556,2017-10-31,2017-10-31 14:15:00,=,NA,=,NA,=,NA,=,4.2
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2018-05-03,2018-05-03 13:00:00,=,0.32,=,0.074,=,0.055,= (estimated),4.6
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2017-11-28,2017-11-28 13:15:00,=,NA,=,NA,=,NA,=,1.8
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,2017-03-14,2017-03-14 10:15:00,=,0.03,=,0.348,=,0.064,=,1.5
USGS_CAWSC,USGS-11312676,37.9427017,-121.5341175,2020-01-23,2020-01-23 12:30:00,=,0.05,=,0.98,=,0.1,=,1.2
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,2018-09-13,2018-09-13 15:00:00,< (unknown),NA,< (unknown),NA,=,0.158,=,4
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2017-11-14,2017-11-14 13:30:00,=,NA,=,NA,=,NA,=,2.5
USGS_CAWSC,USGS-11455335,38.2561111,-121.6666667,2017-10-31,2017-10-31 11:30:00,=,NA,=,NA,=,NA,=,1.6
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2018-07-12,2018-07-12 15:24:00,=,0.04,=,0.119,=,0.069,=,NA
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,2017-06-06,2017-06-06 11:00:00,=,0.08,=,0.275,=,0.194,=,12.1
USGS_CAWSC,USGS-11312685,38.00305556,-121.5108333,2018-07-24,2018-07-24 12:15:00,=,NA,=,0.158,=,NA,=,5.6
USGS_CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-07-13,2018-07-13 12:05:00,=,0.01,< (unknown),NA,=,0.079,=,NA
USGS_CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-18,2018-04-18 12:01:00,=,NA,=,NA,=,NA,=,5
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2017-12-21,2017-12-21 11:15:00,< (unknown),NA,=,0.09,=,0.02,=,3.2
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2019-10-23,2019-10-23 14:15:00,< (unknown),NA,=,0.089,=,0.027,=,1.3
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2018-01-30,2018-01-30 13:15:00,=,NA,=,NA,=,NA,=,1.8
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2018-05-17,2018-05-17 15:05:00,=,0.17,=,0.183,=,0.095,= (estimated),1.5
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,2017-04-13,2017-04-13 08:00:00,=,0.04,=,0.202,=,0.058,=,1.4
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2018-03-15,2018-03-15 08:00:00,=,0.29,=,0.34,=,0.07,=,1.4
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2018-06-06,2018-06-06 10:00:00,=,NA,=,NA,=,NA,= (estimated),2.4
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,2018-03-26,2018-03-26 14:00:00,=,0.07,=,0.397,=,0.044,=,3.7
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,2017-08-15,2017-08-15 11:00:00,=,0.01,=,0.045,=,0.146,=,2.3
USGS_CAWSC,USGS-382010121402301,38.33616667,-121.672925,2018-05-17,2018-05-17 15:40:00,=,0.02,< (unknown),NA,=,NA,= (estimated),1.1
USGS_CAWSC,USGS-11455508,38.04953056,-121.88755,2017-04-27,2017-04-27 11:00:00,=,0.03,=,0.093,=,0.033,=,4
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2017-04-04,2017-04-04 11:30:00,=,0.03,=,0.289,=,0.114,=,4.7
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2018-01-11,2018-01-11 11:00:00,=,0.05,=,0.37,=,0.08,=,1.2
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2018-02-13,2018-02-13 09:45:00,=,0.21,=,0.28,=,0.07,=,1.8
USGS_CAWSC,USGS-11313431,38.01638889,-121.5819444,2018-07-24,2018-07-24 17:42:00,=,NA,=,NA,=,0.067,=,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2018-11-28,2018-11-28 10:45:00,=,0.07,=,0.38,=,0.09,= (estimated),1.2
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2017-05-25,2017-05-25 08:15:00,=,0.15,=,0.087,=,0.029,=,2.4
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2017-08-24,2017-08-24 09:00:00,=,0.28,=,0.069,=,0.047,=,2.4
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2018-08-23,2018-08-23 13:50:00,=,0.05,=,0.116,=,0.074,=,2.7
USGS_CAWSC,USGS-11455335,38.2561111,-121.6666667,2018-04-17,2018-04-17 13:30:00,=,NA,=,NA,=,NA,=,1.4
USGS_CAWSC,USGS-11336790,38.09638889,-121.496111,2021-03-30,2021-03-30 10:45:00,=,NA,=,NA,=,NA,=,1.6
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2018-09-13,2018-09-13 13:25:00,< (unknown),NA,< (unknown),NA,=,0.104,= (estimated),1.8
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2019-04-16,2019-04-16 08:15:00,=,0.05,=,0.12,=,0.038,=,2.5
USGS_CAWSC,USGS-11455508,38.04953056,-121.88755,2017-03-14,2017-03-14 08:45:00,=,0.04,=,0.261,=,0.044,=,5.2
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,2017-07-20,2017-07-20 08:15:00,=,0.13,=,0.148,=,0.069,=,2.2
USGS_CAWSC,USGS-11336685,38.2233333,-121.5072222,2018-05-16,2018-05-16 15:10:00,=,0.02,< (unknown),NA,=,NA,=,3.8
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2019-06-11,2019-06-11 11:00:00,< (unknown),NA,< (unknown),NA,=,0.019,=,2.9
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2018-04-26,2018-04-26 08:45:00,=,0.03,=,0.094,=,0.032,=,4.7
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2018-10-19,2018-10-19 14:02:00,=,0.04,=,0.081,=,0.036,= (estimated),0.8
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,2018-04-10,2018-04-10 09:45:00,=,0.05,=,0.136,=,0.04,=,1.7
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2017-05-25,2017-05-25 12:00:00,< (unknown),NA,=,0.054,=,0.015,=,2.4
USGS_CAWSC,USGS-11455508,38.04953056,-121.88755,2017-08-17,2017-08-17 08:15:00,=,0.04,=,0.239,=,0.058,=,2.7
USGS_CAWSC,USGS-11455136,38.40444444,-121.6145556,2017-12-13,2017-12-13 14:45:00,=,NA,=,NA,=,NA,=,2.3
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2018-03-29,2018-03-29 10:30:00,=,NA,=,NA,=,NA,=,4.5
USGS_CAWSC,USGS-11336790,38.09638889,-121.496111,2018-07-25,2018-07-25 11:40:00,< (unknown),NA,=,0.143,=,0.047,=,11.9
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2018-06-14,2018-06-14 08:15:00,=,0.13,=,0.305,=,0.068,=,4.1
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2017-01-11,2017-01-11 13:30:00,=,0.07,=,0.4,=,0.16,=,2.6
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,2017-09-19,2017-09-19 11:25:00,=,0.03,=,0.21,=,0.061,=,2.3
USGS_CAWSC,USGS-11455280,38.27555556,-121.7091667,2017-10-11,2017-10-11 15:45:00,=,0.07,=,0.105,=,0.06,=,NA
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,2017-09-26,2017-09-26 09:30:00,=,0.03,=,0.171,=,0.06,= (estimated),2.1
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2017-09-12,2017-09-12 09:15:00,=,0.03,=,0.099,=,0.095,=,2.7
USGS_CAWSC,USGS-11455508,38.04953056,-121.88755,2018-06-05,2018-06-05 08:00:00,=,0.07,=,0.387,=,0.078,= (estimated),1.6
USGS_CAWSC,USGS-11455167,38.2903861,-121.662225,2017-08-08,2017-08-08 12:30:00,< (unknown),NA,< (unknown),NA,=,0.146,=,NA
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2017-12-07,2017-12-07 09:00:00,< (unknown),NA,=,0.125,=,0.031,=,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2017-10-11,2017-10-11 16:10:00,=,0.13,=,0.137,=,0.053,=,3
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2019-07-30,2019-07-30 08:30:00,=,0.01,=,0.125,=,0.109,=,3.1
USGS_CAWSC,USGS-11455095,38.47686944,-121.5836417,2018-08-17,2018-08-17 13:15:00,=,NA,=,NA,=,NA,= (estimated),2
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,2017-10-24,2017-10-24 11:00:00,=,0.18,=,0.265,=,0.058,=,4.1
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2017-08-08,2017-08-08 12:00:00,=,0.03,=,0.082,=,0.075,=,NA
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,2017-11-30,2017-11-30 08:45:00,=,NA,=,0.47,=,0.06,=,1.4
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2017-10-11,2017-10-11 16:50:00,=,0.02,=,0.093,=,0.088,=,3.6
USGS_CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2017-08-08,2017-08-08 12:04:00,< (unknown),NA,< (unknown),NA,=,0.141,=,NA
