BGC_ID,QA_ID,USGS_Project_Name,Site,NWIS_site_no,Date,date_time,lab,Relinquished_Date,toxin,result,method,class,LOD_min,LOD_max,resultNum,Year,Month,DOY,detect_tox
BGC004411,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,8/18/2021,2021-08-18T09:00:00Z,Zimba,2021-09-28T00:00:00Z,Anatoxin-a,N/A,LCMS,Anatoxins,0.09,0.14,NA,2021,Aug,8/18/1904,NA
BGC004411,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,8/18/2021,2021-08-18T09:00:00Z,Zimba,2021-09-28T00:00:00Z,Homoanatoxin-a,N/A,LCMS,Anatoxins,0.09,0.14,NA,2021,Aug,8/18/1904,NA
BGC004411,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,8/18/2021,2021-08-18T09:00:00Z,Zimba,2021-09-28T00:00:00Z,Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,0.1,0.1,NA,2021,Aug,8/18/1904,NA
BGC004411,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,8/18/2021,2021-08-18T09:00:00Z,Zimba,2021-09-28T00:00:00Z,7-epi-Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,0.1,0.1,NA,2021,Aug,8/18/1904,NA
BGC004411,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,8/18/2021,2021-08-18T09:00:00Z,Zimba,2021-09-28T00:00:00Z,7-deoxy-Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,0.1,0.1,NA,2021,Aug,8/18/1904,NA
BGC004411,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,8/18/2021,2021-08-18T09:00:00Z,Zimba,2021-09-28T00:00:00Z,Saxitoxin,N/A,LCMS,Saxitoxins,0.1,0.5,NA,2021,Aug,8/18/1904,NA
BGC004411,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,8/18/2021,2021-08-18T09:00:00Z,Zimba,2021-09-28T00:00:00Z,Neosaxitoxin,N/A,LCMS,Saxitoxins,0.1,0.5,NA,2021,Aug,8/18/1904,NA
BGC004411,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,8/18/2021,2021-08-18T09:00:00Z,Zimba,2021-09-28T00:00:00Z,Desamidoylneosaxitoxin,N/A,LCMS,Saxitoxins,0.1,0.5,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,D-Asp3-Dhb7-RR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,MC-YR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,MC-HtyR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,Dha-LR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,D-Asp3-LR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,Leu1 LR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,MC-HilR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,MC-LA,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,Anabaenopeptin B,N/A,LCMS,Anabaenopeptins,NA,NA,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,Anabaenopeptin F,N/A,LCMS,Anabaenopeptins,NA,NA,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,Anabaenopeptin A,N/A,LCMS,Anabaenopeptins,NA,NA,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,Oscillamide Y,N/A,LCMS,Anabaenopeptins,NA,NA,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,Nodularin,N/A,LCMS,Nodularin,NA,NA,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,BMAA,N/A,LCMS,BMAA,0.6,0.6,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,Dihydroanatoxin,N/A,LCMS,Anatoxins,0.09,0.14,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,Anatoxin-a,N/A,LCMS,Anatoxins,0.09,0.14,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,Homoanatoxin-a,N/A,LCMS,Anatoxins,0.09,0.14,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,0.1,0.1,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,7-epi-Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,0.1,0.1,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,7-deoxy-Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,0.1,0.1,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,Saxitoxin,N/A,LCMS,Saxitoxins,0.1,0.5,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,Neosaxitoxin,N/A,LCMS,Saxitoxins,0.1,0.5,NA,2021,Aug,8/18/1904,NA
BGC004412,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,8/18/2021,2021-08-18T09:45:00Z,Zimba,2021-09-28T00:00:00Z,Desamidoylneosaxitoxin,N/A,LCMS,Saxitoxins,0.1,0.5,NA,2021,Aug,8/18/1904,NA
BGC006007,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:30:00Z,Lumigen,2022-01-03T00:00:00Z,dMC-RR,N/A,LCMS,Microcystins,NA,NA,NA,2021,Oct,10/11/1904,NA
BGC006007,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:30:00Z,Lumigen,2022-01-03T00:00:00Z,(Leu)MC-LR,N/A,LCMS,Microcystins,NA,NA,NA,2021,Oct,10/11/1904,NA
BGC006007,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:30:00Z,Lumigen,2022-01-03T00:00:00Z,dMC-HtyR,N/A,LCMS,Microcystins,NA,NA,NA,2021,Oct,10/11/1904,NA
BGC006007,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:30:00Z,Lumigen,2022-01-03T00:00:00Z,(Asp3)MC-LR,N/A,LCMS,Microcystins,NA,NA,NA,2021,Oct,10/11/1904,NA
BGC006007,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:30:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LY/E,N/A,LCMS,Microcystins,NA,NA,NA,2021,Oct,10/11/1904,NA
BGC006007,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:30:00Z,Lumigen,2022-01-03T00:00:00Z,BMAA,N/A,LCMS,BMAA,NA,NA,NA,2021,Oct,10/11/1904,NA
BGC006007,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:30:00Z,Lumigen,2022-01-03T00:00:00Z,Neosaxitoxin,N/A,LCMS,Saxitoxins,NA,NA,NA,2021,Oct,10/11/1904,NA
BGC006007,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:30:00Z,Lumigen,2022-01-03T00:00:00Z,Desamidoylneosaxitoxin,N/A,LCMS,Saxitoxins,NA,NA,NA,2021,Oct,10/11/1904,NA
BGC006007,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:30:00Z,Lumigen,2022-01-03T00:00:00Z,Total Anatoxin-a,N/A,LCMS,Anatoxins,NA,NA,NA,2021,Oct,10/11/1904,NA
BGC006007,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:30:00Z,Lumigen,2022-01-03T00:00:00Z,Total BMAA,N/A,LCMS,BMAA,NA,NA,NA,2021,Oct,10/11/1904,NA
BGC006007,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:30:00Z,Lumigen,2022-01-03T00:00:00Z,Total Saxitoxin,N/A,LCMS,Saxitoxins,NA,NA,NA,2021,Oct,10/11/1904,NA
BGC006007,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:30:00Z,Lumigen,2022-01-03T00:00:00Z,Total Nodularin-R,N/A,LCMS,Nodularin,NA,NA,NA,2021,Oct,10/11/1904,NA
BGC006007,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:30:00Z,Lumigen,2022-01-03T00:00:00Z,Total Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,NA,NA,NA,2021,Oct,10/11/1904,NA
BGC006007,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:30:00Z,Lumigen,2022-01-03T00:00:00Z,Total Anabaenopeptins,N/A,LCMS,Anabaenopeptins,NA,NA,NA,2021,Oct,10/11/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,dMC-RR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,(Leu)MC-LR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,dMC-HtyR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,(Asp3)MC-LR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,MC-LY/E,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,D-Asp3-Dhb7-RR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,MC- RR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,MC-YR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,MC-HtyR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,MC-LR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Dha-LR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,D-Asp3-LR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Leu1 LR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,MC-HilR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,MC-WR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,MC-LA,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,MC-LY,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,MC-LW,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,MC-LF,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Anabaenopeptin B,N/A,LCMS,Anabaenopeptins,NA,NA,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Anabaenopeptin F,N/A,LCMS,Anabaenopeptins,NA,NA,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Anabaenopeptin A,N/A,LCMS,Anabaenopeptins,NA,NA,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Oscillamide Y,N/A,LCMS,Anabaenopeptins,NA,NA,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Nodularin,N/A,LCMS,Nodularin,NA,NA,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,BMAA,N/A,LCMS,BMAA,0.6,0.6,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Dihydroanatoxin,N/A,LCMS,Anatoxins,0.09,0.14,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Anatoxin-a,N/A,LCMS,Anatoxins,0.09,0.14,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Homoanatoxin-a,N/A,LCMS,Anatoxins,0.09,0.14,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,0.1,0.1,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,7-epi-Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,0.1,0.1,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,7-deoxy-Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,0.1,0.1,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Saxitoxin,N/A,LCMS,Saxitoxins,0.1,0.5,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Neosaxitoxin,N/A,LCMS,Saxitoxins,0.1,0.5,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Desamidoylneosaxitoxin,N/A,LCMS,Saxitoxins,0.1,0.5,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Total Anatoxin-a,N/A,LCMS,Anatoxins,0.09,0.14,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Total BMAA,N/A,LCMS,BMAA,0.6,0.6,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Total Saxitoxin,N/A,LCMS,Saxitoxins,0.1,0.5,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Total Nodularin-R,N/A,LCMS,Nodularin,NA,NA,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Total Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,0.1,0.1,NA,2021,Jun,6/3/1904,NA
BGC005269,NA,DRMP Cyanotoxins,LIB,11455315,6/3/2021,2021-06-03T10:34:00Z,Zimba,2021-07-06T00:00:00Z,Total Anabaenopeptins,N/A,LCMS,Anabaenopeptins,NA,NA,NA,2021,Jun,6/3/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,D-Asp3-Dhb7-RR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,MC-YR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,MC-HtyR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,Dha-LR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,D-Asp3-LR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,Leu1 LR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,MC-HilR,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,MC-LA,N/A,LCMS,Microcystins,0.05,0.22,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,Anabaenopeptin B,N/A,LCMS,Anabaenopeptins,NA,NA,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,Anabaenopeptin F,N/A,LCMS,Anabaenopeptins,NA,NA,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,Anabaenopeptin A,N/A,LCMS,Anabaenopeptins,NA,NA,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,Oscillamide Y,N/A,LCMS,Anabaenopeptins,NA,NA,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,Nodularin,N/A,LCMS,Nodularin,NA,NA,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,BMAA,N/A,LCMS,BMAA,0.6,0.6,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,Dihydroanatoxin,N/A,LCMS,Anatoxins,0.09,0.14,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,Anatoxin-a,N/A,LCMS,Anatoxins,0.09,0.14,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,Homoanatoxin-a,N/A,LCMS,Anatoxins,0.09,0.14,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,0.1,0.1,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,7-epi-Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,0.1,0.1,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,7-deoxy-Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,0.1,0.1,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,Saxitoxin,N/A,LCMS,Saxitoxins,0.1,0.5,NA,2021,Sep,9/21/1904,NA
BGC005287,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,9/21/2021,2021-09-21T11:00:00Z,Zimba,2021-09-28T00:00:00Z,Neosaxitoxin,N/A,LCMS,Saxitoxins,0.1,0.5,NA,2021,Sep,9/21/1904,NA
